order_id,account_id,bank_to,account_to,amount,reason_id
33872,3017,AB,12489307,879,5
33873,3017,GH,57924091,1173,2
33874,3017,MN,8393472,1877,5
33875,3021,AB,86677175,3241.8,4
33876,3022,GH,24765986,3170,1
33877,3023,OP,15459257,2213,1
33878,3024,OP,72384530,611,1
33879,3024,EF,13622033,1650,1
33880,3025,EF,14488661,3354,1
33881,3026,OP,60199838,8024,1
33882,3027,MN,37909793,2631,1
33883,3028,ST,81761723,2200,1
33884,3029,ST,89893799,1514,1
33885,3030,GH,12182104,293,1
33886,3030,AB,24432987,1795,5
33887,3031,KL,53394967,2789,1
33888,3032,OP,14357602,2858,1
33889,3033,YZ,42934656,605,1
33890,3033,OP,9593081,192,5
33891,3033,UV,11267763,1137,2
33895,3035,KL,58785599,7524,1
33896,3035,OP,22791952,4919,5
33897,3037,KL,19517636,7718.7,4
33899,3039,YZ,29247951,5035,1
33900,3039,YZ,32417327,1233,5
33901,3040,ST,27743059,2202,1
33902,3041,KL,96395837,130,1
33903,3041,EF,49177348,1827,5
33904,3041,MN,11865109,743,2
33905,3042,UV,51078170,2884,1
33906,3042,WX,17494821,3459,5
33907,3043,QR,90735184,2768,1
33908,3044,MN,65354591,2756,1
33909,3045,WX,59194171,2366,1
33910,3046,IJ,27034569,1889,1
33911,3046,MN,23135692,613,5
33912,3047,IJ,75409131,2316,1
33913,3048,UV,57049596,4631.2,3
33914,3049,OP,65114086,1961,1
33915,3050,AB,71189987,6907.5,4
33916,3050,AB,72762232,9716,1
33917,3050,AB,62503671,119,5
33918,3050,CD,93120836,41,2
33919,3051,WX,89318686,4104,1
33920,3051,GH,55203390,184,5
33921,3051,WX,73282408,623,2
33922,3052,MN,81194168,4144.5,3
33923,3052,MN,40350818,6175,1
33924,3053,OP,23890793,3790,1
33925,3053,KL,38718313,3675,5
33928,3055,KL,99765395,1279,1
33929,3055,WX,24442416,1140,1
33930,3056,AB,36077541,868,1
33931,3056,ST,67921972,2033,1
33932,3057,WX,53154373,4646,1
33933,3059,AB,37264526,1433,1
33934,3059,IJ,42451202,1758,5
33935,3059,QR,52040380,529,2
33936,3060,IJ,55676627,3960,1
33937,3061,WX,62345623,1978,1
33938,3062,AB,21810698,2638,1
33939,3063,YZ,83163529,2330,1
33940,3064,IJ,63995122,1455,1
33941,3064,EF,30132371,4714,5
33942,3064,ST,35513132,1285,4
33945,3066,CD,50533449,3241,1
33946,3067,EF,14703780,2604,1
33947,3067,AB,61285483,1330,5
33948,3068,YZ,6201172,3878,1
33949,3069,ST,27829212,6704,1
33950,3070,UV,28481227,3374,1
33951,3071,MN,64606320,5122,1
33952,3071,ST,5976218,4268,5
33953,3072,WX,249654,5268,1
33958,3075,KL,50335317,1523,1
33959,3076,WX,67460548,2715,1
33960,3077,OP,91859578,3698,1
33961,3078,KL,30277490,2232,1
33962,3079,IJ,45304375,234,1
33963,3079,WX,63926827,2065,5
33964,3080,UV,4152691,3359,1
33967,3082,OP,12562770,7496,1
33968,3084,MN,37864983,7042,4
33970,3085,OP,55201452,5723,1
33971,3085,MN,41444516,907,5
33972,3086,GH,59381639,5022,1
33973,3087,WX,48730450,845,1
33974,3087,MN,59350305,395,5
33975,3087,GH,32416212,693,2
33976,3088,IJ,76251017,5866,1
33977,3090,UV,1940066,4225.2,3
33978,3090,GH,47624367,6829,1
33979,3090,YZ,75680291,722,5
33980,3090,AB,18386042,640,2
33981,3091,GH,49400448,4922,1
33982,3091,QR,20404392,3387,5
33983,3092,EF,57711619,2311,1
33984,3093,CD,40338969,4238,1
33985,3094,MN,54152226,5421,1
33986,3094,WX,36868620,10,5
33987,3094,IJ,79572272,21,2
33988,3094,IJ,4935080,17,5
33994,3096,CD,81572884,6446,1
33995,3096,KL,64655774,65,5
33996,3096,EF,74155062,8,2
33997,3096,KL,85654091,1619,5
33998,3097,EF,18871748,403,1
33999,3097,ST,70961040,2119,5
34000,3098,WX,95756363,4605,1
34001,3099,OP,30212110,3205,1
34002,3100,AB,66114073,222,1
34003,3100,CD,8754432,6275,5
34004,3101,EF,52626574,1938,1
34005,3102,ST,24365711,6722,1
34006,3103,GH,71421909,9388,1
34007,3103,EF,57580989,776,5
34008,3103,AB,37620896,4244,2
34009,3104,OP,58133125,2004,1
34010,3105,ST,35257673,2145,1
34011,3107,EF,71699601,2642,1
34012,3108,UV,40014571,1560,1
34013,3108,UV,61451268,482,5
34014,3111,EF,58687466,3641,1
34015,3112,IJ,66820907,2567.3,4
34016,3112,OP,66618603,1468,1
34017,3112,KL,83437150,1584,5
34018,3113,CD,35737115,8001,1
34019,3113,WX,14441299,4043,5
34020,3113,ST,47521537,367,2
34021,3113,GH,11477154,355,5
34022,3115,UV,94811379,5353.3,4
34023,3115,IJ,68203913,14723,1
34024,3116,CD,74016618,9037,1
34025,3117,OP,41120845,3570,1
34026,3118,GH,73266708,8886,1
34027,3119,AB,77515130,1144,1
34028,3119,MN,30850821,84,5
34029,3119,MN,80588805,884,2
34030,3120,CD,21733200,2904,1
34031,3121,CD,63130450,2902,1
34032,3122,AB,14967674,4944,1
34035,3124,KL,29770392,3649,1
34036,3124,ST,56739848,811,5
34037,3124,ST,274038,876,2
34038,3125,CD,77198278,4245,1
34039,3126,QR,39072895,3992,1
34040,3127,YZ,63558506,7334,1
34041,3129,GH,18722367,2707,1
34042,3130,ST,47109222,1546,1
34043,3131,GH,1389563,9131,1
34044,3132,ST,49754077,3520,1
34045,3132,OP,96756225,855,5
34046,3132,OP,68989574,13,2
34047,3133,IJ,62989395,3191,1
34048,3133,ST,98308729,6327,5
34049,3134,WX,32364529,3268,1
34050,3135,CD,78418945,6814,1
34051,3136,CD,66834139,2655,1
34052,3136,UV,29040438,3489,5
34053,3137,ST,85610150,4226.5,4
34054,3140,OP,56121855,2376,1
34055,3140,WX,26200568,1978,5
34056,3141,OP,82784348,1087,3
34057,3141,QR,83041977,9905,1
34058,3142,MN,52314406,1974,1
34059,3142,WX,91892325,1254,1
34060,3143,IJ,86599880,4474,1
34061,3143,OP,92271554,5454,4
34062,3144,KL,24305564,3786,1
34063,3145,ST,71322232,2527,1
34064,3146,OP,91693257,2122,1
34065,3147,ST,93076461,7729,1
34066,3147,MN,78769749,28,5
34067,3147,CD,85648721,33,2
34068,3147,AB,80525493,37,5
34069,3148,ST,29701394,2478,1
34072,3151,IJ,53186309,363,1
34073,3151,EF,48056763,4081,5
34074,3152,KL,22302586,6339,1
34075,3153,WX,47472262,3175,1
34076,3153,OP,43252468,2001,5
34077,3154,WX,76435845,3609,1
34078,3154,KL,5445003,515,5
34079,3155,KL,66843986,8704,1
34080,3156,KL,10083705,1087,3
34081,3157,EF,12642550,694,1
34082,3157,YZ,78150850,1740,1
34083,3158,UV,24583161,2100,1
34087,3160,IJ,5269879,8364,1
34088,3161,CD,21771204,2501,4
34089,3162,IJ,32623553,9350,1
34090,3163,WX,2153873,2221.7,3
34091,3163,MN,79781448,2350,1
34092,3163,OP,11820799,6514,5
34093,3163,UV,83438044,1620,2
34094,3164,UV,53459769,2971,1
34095,3164,WX,37334716,433,1
34098,3166,UV,16657728,3702.8,4
34099,3168,YZ,85804390,3292,1
34100,3169,YZ,57548916,836,1
34101,3169,OP,67546647,6674,5
34102,3170,CD,79496711,4187,1
34103,3171,QR,49371123,3102,1
34104,3172,ST,38317006,1899,1
34105,3172,EF,26548195,43,5
34106,3173,EF,9030479,2189,1
34107,3173,IJ,2587175,634,1
34108,3174,IJ,69832593,2859,1
34109,3175,AB,73805624,3280,1
34110,3176,WX,84174042,2464,1
34111,3178,EF,10611677,1665,1
34112,3178,OP,35352593,287,5
34113,3179,ST,29653591,2556,1
34114,3179,WX,81993627,1015,5
34115,3180,EF,50436025,1210,1
34116,3180,CD,25152552,1954,5
34117,3182,AB,83704822,6455,1
34118,3183,QR,52212673,3024,1
34119,3184,OP,29959482,3410,1
34120,3185,AB,90867876,6404,1
34121,3185,ST,46145159,2041,5
34122,3186,KL,13502067,7456,1
34123,3188,AB,82353186,7623,1
34124,3189,WX,75490885,3702.8,4
34125,3190,ST,96924554,3085,1
34126,3191,ST,18965119,2774,1
34127,3191,ST,47511076,3606,5
34128,3192,GH,66663372,1272,1
34129,3192,AB,36690706,2518,5
34130,3193,GH,24848491,9641,1
34131,3194,OP,46890920,7584,1
34132,3195,KL,48782503,1599,1
34133,3195,QR,58903491,1253,5
34134,3195,WX,79532688,218,2
34135,3196,QR,20193255,2389,1
34136,3197,QR,34224891,2008,1
34140,3199,QR,90896355,1571,1
34141,3199,WX,75887262,2164,5
34142,3201,YZ,11025113,3352,1
34143,3201,AB,88160776,2898,5
34144,3202,ST,94148736,1613,1
34145,3202,CD,62389814,908,1
34146,3203,YZ,15327358,2111,1
34147,3205,WX,31185347,1564,1
34148,3206,EF,56025850,2434,1
34149,3206,YZ,59108871,677,5
34152,3209,QR,59829372,5659,1
34153,3210,WX,29783749,7388,1
34154,3211,WX,11110592,2012,1
34155,3212,KL,87521946,2112,1
34156,3212,MN,77462422,68,5
34157,3212,YZ,17035544,95,2
34158,3212,QR,12530750,47,5
34159,3213,AB,80640691,1483,1
34160,3213,GH,67793083,562,5
34161,3214,EF,20723015,2679,1
34164,3216,YZ,22704035,1951.3,3
34165,3216,QR,76364105,2712,1
34166,3216,KL,29463476,6634,5
34167,3217,MN,98874544,1951.3,3
34168,3217,GH,66272967,8196,1
34169,3218,AB,79115420,1449,1
34170,3218,UV,42386043,667,5
34171,3219,CD,53001368,8811,1
34172,3220,KL,21290225,1882,3
34173,3221,ST,23888492,148,1
34174,3221,OP,83177405,2038,1
34175,3222,UV,18331057,674,1
34176,3222,ST,34597045,859,5
34177,3222,EF,51901710,590,2
34178,3224,IJ,12458819,2583,1
34179,3224,WX,54968285,1375,1
34180,3225,CD,58175218,8030,1
34181,3226,CD,54645806,450,1
34182,3226,UV,33583200,2348,5
34183,3227,IJ,27954143,2743,1
34184,3227,IJ,5033845,1662,5
34185,3227,KL,1780486,4742,2
34186,3227,UV,62453669,1721,3
34187,3228,CD,86360150,3847,1
34188,3229,QR,63988697,3252.2,4
34189,3229,YZ,97103529,6828,1
34190,3229,WX,5108792,6411,5
34191,3230,YZ,9279585,2144,4
34192,3231,UV,8378410,2636,1
34193,3232,IJ,7032335,2413,1
34194,3233,GH,33019089,9044,1
34195,3234,UV,99641459,2659,1
34196,3235,EF,74219459,6149,1
34197,3236,GH,61162030,350,1
34198,3236,KL,52487677,2038,1
34199,3237,QR,85631554,9095,1
34200,3238,EF,11093372,8109,1
34201,3238,ST,45814847,793,5
34202,3239,QR,42712515,8838,1
34203,3240,WX,70950943,1951.3,3
34204,3240,UV,58338659,5110,1
34205,3240,YZ,77722441,21,5
34206,3240,OP,47667419,298,2
34207,3241,YZ,69585042,3034,1
34208,3242,MN,17684483,5838,1
34209,3242,UV,96171485,1551,4
34210,3243,OP,9595072,3886,1
34211,3244,AB,53532010,1858,1
34212,3244,EF,55354916,219,5
34213,3245,WX,34591257,3878,1
34214,3246,OP,1907498,4621,1
34215,3247,MN,78002387,974,1
34216,3247,IJ,72730910,3032,5
34217,3248,AB,45627826,2793,1
34218,3248,GH,9478331,466,1
34219,3249,YZ,65147852,8197,1
34220,3249,GH,63599234,5677,4
34221,3250,QR,95726948,1880,1
34222,3251,GH,12013626,2021,1
34223,3252,YZ,22094863,1406,1
34224,3252,IJ,76135319,483,5
34225,3252,WX,6552386,155,2
34226,3253,GH,16544443,1951.3,3
34227,3254,QR,69699191,5119,1
34228,3256,EF,87682252,2232,1
34229,3256,WX,73508322,4490,5
34231,3258,IJ,40508979,1646,3
34232,3258,IJ,52715402,8565,1
34233,3258,GH,98635321,213,5
34234,3259,OP,14523250,912,1
34235,3259,YZ,45163714,1350,5
34236,3260,AB,89460461,8462,1
34237,3260,MN,83334749,40,5
34238,3261,WX,93776452,3647,1
34239,3261,OP,53245943,2197,5
34240,3262,IJ,79490107,8340,1
34241,3264,MN,52467608,1886,1
34243,3266,UV,53358691,119,1
34244,3266,GH,81213712,1528,1
34245,3267,QR,85891317,6403,1
34246,3268,OP,86191415,1395,1
34247,3268,WX,36828112,634,5
34248,3268,GH,1312548,251,2
34249,3269,GH,47857588,1951.3,3
34250,3270,ST,24160874,7806,1
34251,3271,CD,83911329,2527,1
34252,3272,CD,31408977,466,1
34253,3272,QR,1989675,1531,5
34254,3272,WX,47639417,1126,2
34255,3272,EF,16072351,342,5
34256,3273,GH,14236212,7876,4
34257,3274,IJ,82867139,5775,1
34258,3275,GH,91385793,120,1
34259,3275,CD,69099885,3056,5
34260,3276,IJ,54098749,1722,1
34261,3276,CD,4509616,929,5
34262,3276,WX,88365083,1017,2
34263,3279,MN,28563004,11462,1
34264,3280,WX,41357261,1726,1
34265,3280,QR,41446197,2671,5
34266,3281,CD,23259127,3594,1
34267,3283,KL,5958080,8720,1
34268,3284,MN,95121895,4872,1
34269,3285,UV,32551253,2100,1
34270,3286,KL,7226884,11785,1
34271,3287,AB,77842962,6968,1
34272,3288,EF,29007971,2471,1
34273,3289,ST,95194470,3419,1
34274,3289,GH,75018042,3841,5
34275,3291,YZ,36294978,2505,1
34276,3292,QR,24686056,3170,1
34277,3293,AB,78677373,7668.7,4
34278,3293,MN,12542009,3231,1
34279,3293,EF,86246293,567,5
34280,3293,WX,16846144,58,2
34281,3293,CD,46667754,221,5
34282,3294,QR,51399004,6369,1
34287,3296,CD,53869980,5091,1
34288,3296,GH,2751821,9248,5
34289,3299,QR,50097662,4676,4
34290,3300,UV,49339282,7786.5,4
34291,3300,UV,88663518,6632,1
34292,3301,AB,16176736,4956,1
34293,3302,YZ,76450466,1376,1
34294,3302,UV,73494863,572,5
34295,3302,GH,28717500,57,2
34296,3304,OP,36187023,4660,1
34297,3305,EF,18376934,22,1
34298,3305,YZ,41987031,2858,1
34299,3306,KL,23961645,5454,1
34300,3306,EF,82538950,59,5
34301,3309,OP,15451962,2430,1
34302,3309,EF,46898156,2991,5
34303,3309,IJ,73238503,731,2
34304,3310,WX,15485203,3277,1
34305,3311,QR,95109635,4671.9,3
34306,3311,IJ,92903273,4035,1
34307,3311,QR,81377613,666,5
34308,3311,OP,18833959,3455,2
34309,3312,MN,34514337,813,1
34310,3312,MN,91536551,789,5
34311,3312,AB,79964786,330,2
34312,3312,MN,21088898,32,5
34317,3316,IJ,74230772,9655,1
34318,3317,KL,89721625,2166,1
34319,3318,EF,97567843,667,1
34320,3318,EF,6951642,771,5
34321,3318,GH,73162799,511,2
34322,3319,AB,20696419,66,1
34323,3319,UV,77133154,2154,5
34324,3320,AB,62426316,2075,1
34325,3322,OP,67021620,3421,1
34326,3323,UV,78556829,3498,1
34327,3324,ST,36944615,2471,1
34328,3324,OP,46396940,2146,5
34329,3327,AB,65687149,1923,1
34330,3327,EF,12969375,4270,5
34331,3328,AB,72908800,3300,1
34332,3329,GH,58081787,9249,1
34333,3329,YZ,25896650,1604,4
34334,3330,IJ,47722655,3651.7,3
34335,3330,AB,93315863,5713,1
34336,3331,EF,11893606,3832,1
34337,3331,YZ,15388948,1436,5
34338,3335,IJ,89511143,2170,1
34339,3336,IJ,52481698,2974,1
34340,3337,KL,54129630,5743,1
34341,3338,QR,71534847,7531,1
34342,3339,YZ,87395226,3354,1
34346,3342,EF,71651464,8335,1
34347,3343,MN,51401966,2212,1
34348,3343,QR,27868533,7661,5
34349,3344,KL,21086722,8537,1
34351,3346,IJ,52659970,2276,1
34352,3346,WX,56243741,4930,5
34353,3347,ST,24763751,2624,1
34354,3348,GH,18148541,5787,1
34355,3349,MN,26473224,7601,1
34356,3350,QR,79860478,3661,1
34357,3351,WX,48346024,2700,1
34358,3352,IJ,76645076,2360,1
34359,3352,YZ,16720837,578,5
34360,3353,AB,20473671,6086.2,4
34361,3353,WX,11269444,10616,1
34362,3353,CD,19594610,58,5
34363,3353,UV,21930182,414,2
34364,3354,IJ,6930423,489,1
34365,3354,WX,12488460,2704,5
34366,3354,KL,6017333,1540,2
34367,3354,GH,34654396,415,4
34368,3355,OP,52532029,2575,1
34372,3357,UV,28360057,1841,1
34373,3358,MN,14699524,1740,1
34374,3358,QR,15025878,446,5
34375,3359,MN,58614808,2038,1
34376,3360,OP,85336076,9194,1
34377,3361,EF,34121233,6154,1
34378,3362,UV,25993234,7294,1
34379,3363,OP,95549660,2463,1
34380,3364,EF,15549332,3651.7,3
34381,3364,ST,86091345,5491,1
34382,3364,MN,21862072,699,5
34383,3365,YZ,10983294,2298,1
34384,3365,WX,74494957,677,1
34385,3366,UV,81127321,3964,1
34386,3366,GH,24337905,1608,5
34387,3367,KL,62753373,904,1
34388,3367,CD,63311707,2119,5
34389,3368,UV,71638446,4389,1
34390,3368,CD,59722214,3343,5
34391,3368,UV,2184236,176,2
34392,3369,QR,57075303,26,1
34393,3369,CD,76031207,3007,5
34394,3370,KL,51196622,2385.5,3
34395,3371,ST,31096357,11549,1
34396,3372,OP,54498982,9838,1
34397,3373,YZ,67776107,5776,1
34398,3373,EF,60809451,3435,5
34401,3376,MN,78656208,6794,1
34402,3377,QR,72621738,3240,1
34403,3378,KL,76775717,6387,1
34404,3380,AB,38360536,4376,1
34405,3381,WX,40119654,9971,1
34406,3382,GH,87277590,3975.8,4
34407,3384,GH,22978300,2935,1
34408,3385,UV,84957164,3454,1
34411,3389,IJ,52682036,4882,1
34412,3390,WX,72620779,3385.5,4
34413,3390,IJ,88170289,850,1
34414,3390,IJ,12870973,2004,5
34415,3390,KL,2908385,105,2
34416,3390,KL,97396742,560,5
34417,3391,UV,31342697,813,1
34418,3391,WX,58574038,6082,5
34419,3391,EF,97930192,620,3
34420,3392,GH,6041044,6139,1
34421,3393,KL,5670416,7993,1
34422,3394,GH,46189069,191,1
34423,3394,WX,18512994,1698,1
34424,3395,OP,31348461,3712,1
34425,3397,UV,22606748,9400,1
34426,3398,CD,52684825,1990,1
34427,3399,ST,23485142,4748,1
34428,3399,OP,54617005,784,5
34429,3399,WX,61551862,261,2
34430,3399,OP,58814012,1753,5
34433,3401,OP,90434562,4247,1
34434,3402,CD,36531198,1197,3
34435,3402,CD,91337632,3656,1
34436,3402,WX,85702967,4324,5
34437,3403,QR,57706224,1995,4
34438,3405,KL,12718767,7543,1
34439,3406,EF,9910709,2820,1
34440,3409,QR,37438416,3167,1
34441,3410,WX,46270674,3505,1
34442,3410,ST,77840584,169,2
34443,3410,AB,6115699,120,5
34444,3411,ST,92270415,6443,1
34445,3412,OP,26138603,670,1
34446,3412,CD,72363370,1033,1
34447,3413,ST,21769154,4359,1
34448,3413,IJ,9298742,242,5
34449,3413,WX,78589880,247,2
34450,3413,KL,48610538,139,5
34456,3415,QR,59051889,4178,1
34459,3418,ST,23146361,4318,4
34460,3419,QR,75110560,4910,1
34461,3419,QR,88912635,532,5
34462,3419,OP,5571186,2456,2
34466,3421,AB,66145115,8640,1
34467,3422,CD,16984451,9212,1
34468,3423,UV,56754469,1110,1
34469,3423,GH,76289182,2685,5
34470,3424,ST,26565379,1379,3
34471,3424,OP,73358708,4979,1
34472,3424,AB,4327679,2264,5
34473,3424,MN,83404469,1463,2
34474,3425,CD,15378684,2646,1
34475,3426,MN,59809923,13088,1
34476,3426,CD,44458460,488,5
34477,3427,YZ,62610715,9843,1
34478,3429,UV,41107934,538,1
34479,3429,MN,25704860,1326,1
34480,3430,GH,59314578,2426,1
34481,3431,QR,92135792,8649,1
34482,3432,QR,78206079,2734,1
34483,3433,IJ,6368720,2303,1
34484,3434,ST,31012535,983,1
34485,3434,YZ,23543101,988,5
34486,3435,WX,24808752,3090,1
34487,3436,GH,61714267,2243,1
34488,3437,OP,91245090,478,1
34489,3437,WX,29037130,6761,5
34490,3438,KL,6888103,2857,1
34491,3439,EF,41336739,7541,1
34492,3440,GH,44665473,7623,1
34493,3440,UV,62948483,2066,5
34494,3440,MN,47094911,20,2
34495,3440,AB,76361179,5,5
34497,3442,GH,78622638,2230,1
34498,3443,KL,53761804,2755,1
34499,3446,UV,46330589,12659,1
34502,3448,AB,16375589,2860.7,4
34503,3451,UV,61476659,7097,1
34504,3452,CD,27763378,3129,1
34505,3453,EF,53012669,7062,1
34506,3454,CD,20250928,3208,1
34507,3455,EF,29934013,5622.5,4
34508,3456,YZ,52054703,1500,1
34509,3457,YZ,68303775,2796,1
34510,3458,QR,59860581,1153,1
34511,3458,KL,39817977,1525,1
34512,3460,IJ,5287313,2931,4
34513,3462,GH,61501145,1491,1
34514,3462,KL,83431678,4743,5
34515,3463,QR,23059034,646,1
34516,3463,AB,65683340,5186,5
34517,3463,GH,85014348,2552,2
34518,3464,ST,96288322,2802,1
34519,3464,IJ,61951309,1852,5
34520,3465,EF,47699880,4543,1
34521,3466,KL,45041459,2499,1
34522,3466,MN,77973669,105,5
34523,3466,KL,32844662,742,2
34524,3467,YZ,23836910,2274,3
34525,3467,IJ,66278958,2899,1
34526,3467,IJ,69940155,618,5
34527,3467,MN,3529680,40,2
34528,3467,ST,92155229,5,5
34529,3468,QR,38282466,3907,1
34530,3468,QR,18880945,149,5
34531,3468,AB,32682919,1629,3
34532,3469,MN,92487829,2554,1
34533,3470,EF,60161107,2492,1
34534,3471,WX,495654,5446,1
34535,3471,YZ,42072856,846,5
34536,3472,WX,49463623,9623,1
34537,3472,OP,78649419,138,5
34538,3472,YZ,91869926,227,2
34542,3474,QR,94945477,915,1
34543,3474,YZ,72860312,240,5
34544,3474,ST,32642370,1047,2
34547,3476,CD,45791339,860,1
34548,3476,YZ,55472403,5447,5
34549,3477,YZ,4360360,2132,1
34550,3478,QR,47389072,4906,1
34551,3479,QR,1348793,7650,1
34552,3479,UV,59266370,1506,5
34558,3482,OP,48705834,3026,1
34559,3483,ST,56916624,2173,1
34560,3484,IJ,28239637,6634,1
34561,3485,OP,78194117,399,1
34562,3485,GH,6110102,5428,5
34563,3486,EF,56069827,2084,1
34564,3487,IJ,68540710,324,1
34565,3487,QR,94053124,7951,5
34568,3489,YZ,33276313,3373,1
34569,3489,ST,2520353,1837,4
34570,3491,YZ,90553646,1542,1
34571,3491,QR,61091714,776,5
34572,3491,AB,50632536,4953,2
34573,3492,ST,20670485,4485,1
34574,3492,AB,556761,4962,5
34575,3493,WX,38925045,2277,1
34576,3494,KL,69196706,3599,1
34577,3495,UV,9359574,5079,1
34578,3497,QR,2248609,1611,1
34579,3497,KL,58310377,5650,5
34580,3497,KL,42836803,118,2
34581,3498,IJ,27484888,884,1
34582,3498,GH,43527126,2347,5
34585,3501,UV,83109223,7590,1
34586,3501,OP,60597056,2225,5
34587,3501,EF,31481027,7304,4
34588,3502,GH,40998464,5258,1
34589,3504,QR,46586519,3360,1
34590,3505,KL,66976618,3823,1
34591,3506,MN,58155363,3562,1
34592,3506,GH,59540486,4084,5
34593,3507,WX,42998218,557,1
34594,3507,QR,75874447,2700,5
34595,3509,IJ,59559762,3027,1
34596,3511,WX,58378344,2313,1
34597,3512,QR,92828630,2063,4
34598,3513,KL,91703849,4507,1
34599,3513,YZ,20442784,2185,5
34600,3514,QR,48036253,2266,1
34601,3515,WX,37745529,2563,1
34602,3518,EF,53048187,3438,1
34603,3522,IJ,26984930,2423,1
34604,3524,WX,74303066,3060,1
34605,3525,UV,81389748,3084,1
34606,3526,AB,66721755,4559,1
34607,3527,YZ,67898595,3414,1
34608,3528,WX,97499405,7655,1
34609,3530,KL,75893652,1977,1
34610,3531,OP,70772456,2868,1
34611,3533,EF,91321044,2127,1
34612,3534,UV,3138167,2189,1
34613,3534,GH,64108812,4075,5
34614,3535,CD,947845,2131,1
34615,3536,AB,57065409,2589,1
34616,3537,KL,60367298,646,1
34617,3537,KL,1519895,3772,5
34618,3537,WX,75993489,50,2
34619,3537,ST,5785829,27,5
34620,3540,UV,51321852,2565,1
34621,3541,OP,69823670,1691,1
34622,3542,ST,15109885,2267,1
34623,3543,WX,77653699,2094,1
34624,3544,AB,94637792,10975,1
34625,3545,OP,99964111,7358,1
34626,3546,ST,93214726,1658,1
34627,3546,ST,36442333,4795,5
34628,3547,AB,35709709,2684,1
34629,3548,KL,35372984,3586,1
34630,3549,AB,58160090,3265,1
34631,3550,CD,42492997,5262,1
34632,3550,AB,16933977,936,5
34633,3550,QR,33730071,2564,2
34634,3551,QR,9448177,1769,1
34635,3551,EF,54634529,133,5
34636,3551,GH,22486317,290,2
34637,3552,GH,97242187,6694,1
34638,3552,OP,15827417,352,5
34639,3552,QR,57125264,602,2
34640,3555,MN,13329792,2054.8,3
34641,3555,AB,19062775,12578,1
34642,3556,AB,15446061,2913.8,4
34643,3556,OP,63096010,4240,1
34644,3556,AB,8922565,984,5
34645,3557,QR,45131135,2262,1
34646,3558,YZ,68742489,1580,1
34647,3558,KL,9583253,152,5
34648,3558,GH,98339360,3231,2
34649,3559,ST,75172489,4418,1
34650,3560,UV,69438946,3350,1
34651,3561,AB,87848221,1789,1
34652,3562,MN,34374082,7290.5,4
34653,3565,QR,59281444,492,1
34654,3565,QR,37784505,1494,5
34655,3565,AB,17042690,410,2
34656,3566,QR,38624727,294,1
34657,3566,MN,22689193,3276,5
34658,3566,KL,72305500,479,3
34659,3567,EF,92374240,4374.3,3
34660,3567,QR,29068303,1156,1
34661,3567,GH,86320829,6943,5
34662,3568,EF,83231448,2626,1
34663,3570,EF,1657617,3836,1
34664,3571,ST,3029764,3224,1
34665,3571,AB,82703417,222,5
34666,3572,GH,82395380,2964,1
34667,3574,WX,11223960,2328,1
34668,3575,IJ,97652846,5070,1
34669,3576,EF,38732874,1213,1
34670,3576,IJ,62933295,455,1
34671,3577,IJ,28108173,7964,1
34672,3578,KL,34134709,4051,1
34673,3579,IJ,50074374,3460,1
34674,3580,EF,31000817,3430,1
34675,3580,AB,9052366,335,5
34676,3581,EF,78509592,3663,1
34677,3581,IJ,1107889,2846,5
34678,3582,MN,35781991,1961,1
34679,3583,ST,18402582,3084,1
34680,3584,ST,47541791,3382.7,3
34681,3584,EF,46564525,12078,1
34682,3584,OP,3099793,98,5
34683,3585,CD,78560203,2862,1
34684,3587,KL,50633436,1108,1
34685,3587,QR,68455278,1059,5
34686,3588,OP,51301729,1563,1
34687,3589,KL,9368139,7843,1
34688,3590,ST,36574792,8939,1
34689,3591,IJ,9111011,4261,1
34690,3592,KL,88522523,3360,1
34691,3593,UV,49978005,4524,1
34692,3593,ST,40100878,986,5
34693,3594,MN,15711051,3483,1
34694,3595,CD,30129873,7868,1
34695,3597,EF,18808675,3382.7,3
34696,3597,EF,46205991,3134,1
